nom;taille(cm);poids(kg)
marowak;100;45
hitmonlee;150;49.8
hitmonchan;140;50.2
lickitung;120;65.5
koffing;60;1
weezing;120;9.5
rhyhorn;100;115
rhydon;190;120
chansey;110;34.6
tangela;100;35
kangaskhan;220;80
horsea;40;8
seadra;120;25
goldeen;60;15
seaking;130;39
staryu;80;34.5
starmie;110;80
mr-mime;130;54.5
scyther;150;56
jynx;140;40.6
electabuzz;110;30
magmar;130;44.5
pinsir;150;55
tauros;140;88.4
magikarp;90;10
gyarados;650;235
lapras;250;220
ditto;30;4
eevee;30;6.5
vaporeon;100;29
jolteon;80;24.5
flareon;90;25
porygon;80;36.5
omanyte;40;7.5
omastar;100;35
kabuto;50;11.5
kabutops;130;40.5
aerodactyl;180;59
snorlax;210;460
articuno;170;55.4
zapdos;160;52.6
moltres;200;60
dratini;180;3.3
dragonair;400;16.5
dragonite;220;210
mewtwo;200;122
mew;40;4
chikorita;90;6.4
bayleef;120;15.8
meganium;180;100.5
cyndaquil;50;7.9
quilava;90;19
typhlosion;170;79.5
totodile;60;9.5
croconaw;110;25
feraligatr;230;88.8
sentret;80;6
furret;180;32.5
hoothoot;70;21.2
noctowl;160;40.8
ledyba;100;10.8
ledian;140;35.6
spinarak;50;8.5
ariados;110;33.5
crobat;180;75
chinchou;50;12
lanturn;120;22.5
pichu;30;2
cleffa;30;3
igglybuff;30;1
togepi;30;1.5
togetic;60;3.2
natu;20;2
xatu;150;15
mareep;60;7.8
flaaffy;80;13.3
ampharos;140;61.5
bellossom;40;5.8
marill;40;8.5
azumarill;80;28.5
sudowoodo;120;38
politoed;110;33.9
hoppip;40;0.5
skiploom;60;1
jumpluff;80;3
aipom;80;11.5
sunkern;30;1.8
sunflora;80;8.5
yanma;120;38
wooper;40;8.5
quagsire;140;75
espeon;90;26.5
umbreon;100;27
murkrow;50;2.1
slowking;200;79.5
misdreavus;70;1
unown;50;5
wobbuffet;130;28.5
girafarig;150;41.5
pineco;60;7.2
forretress;120;125.8
dunsparce;150;14
gligar;110;64.8
steelix;920;400
snubbull;60;7.8
granbull;140;48.7
qwilfish;50;3.9
scizor;180;118
shuckle;60;20.5
heracross;150;54
sneasel;90;28
teddiursa;60;8.8
ursaring;180;125.8
slugma;70;35
magcargo;80;55
swinub;40;6.5
piloswine;110;55.8
corsola;60;5
remoraid;60;12
octillery;90;28.5
delibird;90;16
mantine;210;220
skarmory;170;50.5
houndour;60;10.8
houndoom;140;35
kingdra;180;152
phanpy;50;33.5
donphan;110;120
porygon2;60;32.5
stantler;140;71.2
smeargle;120;58
tyrogue;70;21
hitmontop;140;48
smoochum;40;6
elekid;60;23.5
magby;70;21.4
miltank;120;75.5
blissey;150;46.8
raikou;190;178
entei;210;198
suicune;200;187
larvitar;60;72
pupitar;120;152
tyranitar;200;202
lugia;520;216
ho-oh;380;199
celebi;60;5
treecko;50;5
grovyle;90;21.6
sceptile;170;52.2
torchic;40;2.5
combusken;90;19.5
blaziken;190;52
mudkip;40;7.6
marshtomp;70;28
swampert;150;81.9
poochyena;50;13.6
mightyena;100;37
zigzagoon;40;17.5
linoone;50;32.5
wurmple;30;3.6
silcoon;60;10
beautifly;100;28.4
cascoon;70;11.5
dustox;120;31.6
lotad;50;2.6
lombre;120;32.5
ludicolo;150;55
seedot;50;4
nuzleaf;100;28
shiftry;130;59.6
taillow;30;2.3
swellow;70;19.8
wingull;60;9.5
pelipper;120;28
ralts;40;6.6
kirlia;80;20.2
gardevoir;160;48.4
surskit;50;1.7
masquerain;80;3.6
shroomish;40;4.5
breloom;120;39.2
slakoth;80;24
vigoroth;140;46.5
slaking;200;130.5
nincada;50;5.5
ninjask;80;12
shedinja;80;1.2
whismur;60;16.3
loudred;100;40.5
exploud;150;84
makuhita;100;86.4
hariyama;230;253.8
azurill;20;2
nosepass;100;97
skitty;60;11
delcatty;110;32.6
sableye;50;11
mawile;60;11.5
aron;40;60
lairon;90;120
aggron;210;360
meditite;60;11.2
medicham;130;31.5
electrike;60;15.2
manectric;150;40.2
plusle;40;4.2
minun;40;4.2
volbeat;70;17.7
illumise;60;17.7
roselia;30;2
gulpin;40;10.3
swalot;170;80
carvanha;80;20.8
sharpedo;180;88.8
wailmer;200;130
wailord;1450;398
numel;70;24
camerupt;190;220
torkoal;50;80.4
spoink;70;30.6
grumpig;90;71.5
spinda;110;5
trapinch;70;15
vibrava;110;15.3
flygon;200;82
cacnea;40;51.3
cacturne;130;77.4
swablu;40;1.2
altaria;110;20.6
zangoose;130;40.3
seviper;270;52.5
lunatone;100;168
solrock;120;154
barboach;40;1.9
whiscash;90;23.6
corphish;60;11.5
crawdaunt;110;32.8
baltoy;50;21.5
claydol;150;108
lileep;100;23.8
cradily;150;60.4
anorith;70;12.5
armaldo;150;68.2
feebas;60;7.4
milotic;620;162
castform;30;0.8
kecleon;100;22
shuppet;60;2.3
banette;110;12.5
duskull;80;15
dusclops;160;30.6
tropius;200;100
chimecho;60;1
absol;120;47
wynaut;60;14
snorunt;70;16.8
glalie;150;256.5
spheal;80;39.5
sealeo;110;87.6
walrein;140;150.6
clamperl;40;52.5
huntail;170;27
gorebyss;180;22.6
relicanth;100;23.4
luvdisc;60;8.7
bagon;60;42.1
shelgon;110;110.5
salamence;150;102.6
beldum;60;95.2
metang;120;202.5
metagross;160;550
regirock;170;230
regice;180;175
registeel;190;205
latias;140;40
latios;200;60
kyogre;450;352
groudon;350;950
rayquaza;700;206.5
jirachi;30;1.1
deoxys-normal;170;60.8
turtwig;40;10.2
grotle;110;97
torterra;220;310
chimchar;50;6.2
monferno;90;22
infernape;120;55
piplup;40;5.2
prinplup;80;23
empoleon;170;84.5
starly;30;2
staravia;60;15.5
staraptor;120;24.9
bidoof;50;20
bibarel;100;31.5
kricketot;30;2.2
kricketune;100;25.5
shinx;50;9.5
luxio;90;30.5
luxray;140;42
budew;20;1.2
roserade;90;14.5
cranidos;90;31.5
rampardos;160;102.5
shieldon;50;57
bastiodon;130;149.5
burmy;20;3.4
wormadam-plant;50;6.5
mothim;90;23.3
combee;30;5.5
vespiquen;120;38.5
pachirisu;40;3.9
buizel;70;29.5
floatzel;110;33.5
cherubi;40;3.3
cherrim;50;9.3
shellos;30;6.3
gastrodon;90;29.9
ambipom;120;20.3
drifloon;40;1.2
drifblim;120;15
buneary;40;5.5
lopunny;120;33.3
mismagius;90;4.4
honchkrow;90;27.3
glameow;50;3.9
purugly;100;43.8
chingling;20;0.6
stunky;40;19.2
skuntank;100;38
bronzor;50;60.5
bronzong;130;187
bonsly;50;15
mime-jr;60;13
happiny;60;24.4
chatot;50;1.9
spiritomb;100;108
gible;70;20.5
gabite;140;56
garchomp;190;95
munchlax;60;105
riolu;70;20.2
lucario;120;54
hippopotas;80;49.5
hippowdon;200;300
skorupi;80;12
drapion;130;61.5
croagunk;70;23
toxicroak;130;44.4
carnivine;140;27
finneon;40;7
lumineon;120;24
mantyke;100;65
snover;100;50.5
abomasnow;220;135.5
weavile;110;34
magnezone;120;180
lickilicky;170;140
rhyperior;240;282.8
tangrowth;200;128.6
electivire;180;138.6
magmortar;160;68
togekiss;150;38
yanmega;190;51.5
leafeon;100;25.5
glaceon;80;25.9
gliscor;200;42.5
mamoswine;250;291
porygon-z;90;34
gallade;160;52
probopass;140;340
dusknoir;220;106.6
froslass;130;26.6
rotom;30;0.3
uxie;30;0.3
mesprit;30;0.3
azelf;30;0.3
dialga;540;683
palkia;420;336
heatran;170;430
regigigas;370;420
giratina-altered;450;750
cresselia;150;85.6
phione;40;3.1
manaphy;30;1.4
darkrai;150;50.5
shaymin-land;20;2.1
arceus;320;320
victini;40;4
snivy;60;8.1
servine;80;16
serperior;330;63
tepig;50;9.9
pignite;100;55.5
emboar;160;150
oshawott;50;5.9
dewott;80;24.5
samurott;150;94.6
patrat;50;11.6
watchog;110;27
lillipup;40;4.1
herdier;90;14.7
stoutland;120;61
purrloin;40;10.1
liepard;110;37.5
pansage;60;10.5
simisage;110;30.5
pansear;60;11
simisear;100;28
panpour;60;13.5
simipour;100;29
munna;60;23.3
musharna;110;60.5
pidove;30;2.1
tranquill;60;15
unfezant;120;29
blitzle;80;29.8
zebstrika;160;79.5
roggenrola;40;18
boldore;90;102
gigalith;170;260
woobat;40;2.1
swoobat;90;10.5
drilbur;30;8.5
excadrill;70;40.4
audino;110;31
timburr;60;12.5
gurdurr;120;40
conkeldurr;140;87
tympole;50;4.5
palpitoad;80;17
seismitoad;150;62
throh;130;55.5
sawk;140;51
sewaddle;30;2.5
swadloon;50;7.3
leavanny;120;20.5
venipede;40;5.3
whirlipede;120;58.5
scolipede;250;200.5
cottonee;30;0.6
whimsicott;70;6.6
petilil;50;6.6
lilligant;110;16.3
basculin-red-striped;100;18
sandile;70;15.2
krokorok;100;33.4
krookodile;150;96.3
darumaka;60;37.5
darmanitan-standard;130;92.9
maractus;100;28
dwebble;30;14.5
crustle;140;200
scraggy;60;11.8
scrafty;110;30
sigilyph;140;14
yamask;50;1.5
cofagrigus;170;76.5
tirtouga;70;16.5
carracosta;120;81
archen;50;9.5
archeops;140;32
trubbish;60;31
garbodor;190;107.3
zorua;70;12.5
zoroark;160;81.1
minccino;40;5.8
cinccino;50;7.5
gothita;40;5.8
gothorita;70;18
gothitelle;150;44
solosis;30;1
duosion;60;8
reuniclus;100;20.1
ducklett;50;5.5
swanna;130;24.2
vanillite;40;5.7
vanillish;110;41
vanilluxe;130;57.5
deerling;60;19.5
sawsbuck;190;92.5
emolga;40;5
karrablast;50;5.9
escavalier;100;33
foongus;20;1
amoonguss;60;10.5
frillish;120;33
jellicent;220;135
alomomola;120;31.6
joltik;10;0.6
galvantula;80;14.3
ferroseed;60;18.8
ferrothorn;100;110
klink;30;21
klang;60;51
klinklang;60;81
tynamo;20;0.3
eelektrik;120;22
eelektross;210;80.5
elgyem;50;9
beheeyem;100;34.5
litwick;30;3.1
lampent;60;13
chandelure;100;34.3
axew;60;18
fraxure;100;36
haxorus;180;105.5
cubchoo;50;8.5
beartic;260;260
cryogonal;110;148
shelmet;40;7.7
accelgor;80;25.3
stunfisk;70;11
mienfoo;90;20
mienshao;140;35.5
druddigon;160;139
golett;100;92
golurk;280;330
pawniard;50;10.2
bisharp;160;70
bouffalant;160;94.6
rufflet;50;10.5
braviary;150;41
vullaby;50;9
mandibuzz;120;39.5
heatmor;140;58
durant;30;33
deino;80;17.3
zweilous;140;50
hydreigon;180;160
larvesta;110;28.8
volcarona;160;46
cobalion;210;250
terrakion;190;260
virizion;200;200
tornadus-incarnate;150;63
thundurus-incarnate;150;61
reshiram;320;330
zekrom;290;345
landorus-incarnate;150;68
kyurem;300;325
keldeo-ordinary;140;48.5
meloetta-aria;60;6.5
genesect;150;82.5
chespin;40;9
quilladin;70;29
chesnaught;160;90
fennekin;40;9.4
braixen;100;14.5
delphox;150;39
froakie;30;7
frogadier;60;10.9
greninja;150;40
bunnelby;40;5
diggersby;100;42.4
fletchling;30;1.7
fletchinder;70;16
talonflame;120;24.5
scatterbug;30;2.5
spewpa;30;8.4
vivillon;120;17
litleo;60;13.5
pyroar;150;81.5
flabebe;10;0.1
floette;20;0.9
florges;110;10
skiddo;90;31
gogoat;170;91
pancham;60;8
pangoro;210;136
furfrou;120;28
espurr;30;3.5
meowstic-male;60;8.5
honedge;80;2
doublade;80;4.5
aegislash-shield;170;53
spritzee;20;0.5
aromatisse;80;15.5
swirlix;40;3.5
slurpuff;80;5
inkay;40;3.5
malamar;150;47
binacle;50;31
barbaracle;130;96
skrelp;50;7.3
dragalge;180;81.5
clauncher;50;8.3
clawitzer;130;35.3
helioptile;50;6
heliolisk;100;21
tyrunt;80;26
tyrantrum;250;270
amaura;130;25.2
aurorus;270;225
sylveon;100;23.5
hawlucha;80;21.5
dedenne;20;2.2
carbink;30;5.7
goomy;30;2.8
sliggoo;80;17.5
goodra;200;150.5
klefki;20;3
phantump;40;7
trevenant;150;71
pumpkaboo-average;40;5
gourgeist-average;90;12.5
bergmite;100;99.5
avalugg;200;505
noibat;50;8
noivern;150;85
xerneas;300;215
yveltal;580;203
zygarde-50;500;305
diancie;70;8.8
hoopa;50;9
volcanion;170;195
rowlet;30;1.5
dartrix;70;16
decidueye;160;36.6
litten;40;4.3
torracat;70;25
incineroar;180;83
popplio;40;7.5
brionne;60;17.5
primarina;180;44
pikipek;30;1.2
trumbeak;60;14.8
toucannon;110;26
yungoos;40;6
gumshoos;70;14.2
grubbin;40;4.4
charjabug;50;10.5
vikavolt;150;45
crabrawler;60;7
crabominable;170;180
oricorio-baile;60;3.4
cutiefly;10;0.2
ribombee;20;0.5
rockruff;50;9.2
lycanroc-midday;80;25
wishiwashi-solo;20;0.3
mareanie;40;8
toxapex;70;14.5
mudbray;100;110
mudsdale;250;920
dewpider;30;4
araquanid;180;82
fomantis;30;1.5
lurantis;90;18.5
morelull;20;1.5
shiinotic;100;11.5
salandit;60;4.8
salazzle;120;22.2
stufful;50;6.8
bewear;210;135
bounsweet;30;3.2
steenee;70;8.2
tsareena;120;21.4
comfey;10;0.3
oranguru;150;76
passimian;200;82.8
wimpod;50;12
golisopod;200;108
sandygast;50;70
palossand;130;250
pyukumuku;30;1.2
type-null;190;120.5
silvally;230;100.5
minior-red-meteor;30;40
komala;40;19.9
turtonator;200;212
togedemaru;30;3.3
mimikyu-disguised;20;0.7
bruxish;90;19
drampa;300;185
dhelmise;390;210
jangmo-o;60;29.7
hakamo-o;120;47
kommo-o;160;78.2
tapu-koko;180;20.5
tapu-lele;120;18.6
tapu-bulu;190;45.5
tapu-fini;130;21.2
cosmog;20;0.1
cosmoem;10;999.9
solgaleo;340;230
lunala;400;120
nihilego;120;55.5
buzzwole;240;333.6
pheromosa;180;25
xurkitree;380;100
celesteela;920;999.9
kartana;30;0.1
guzzlord;550;888
necrozma;240;230
magearna;100;80.5
marshadow;70;22.2
poipole;60;1.8
naganadel;360;150
stakataka;550;820
blacephalon;180;13
zeraora;150;44.5
meltan;20;8
melmetal;250;800
grookey;30;5
thwackey;70;14
rillaboom;210;90
scorbunny;30;4.5
raboot;60;9
cinderace;140;33
sobble;30;4
drizzile;70;11.5
inteleon;190;45.2
skwovet;30;2.5
greedent;60;6
rookidee;20;1.8
corvisquire;80;16
corviknight;220;75
blipbug;40;8
dottler;40;19.5
orbeetle;40;40.8
nickit;60;8.9
thievul;120;19.9
gossifleur;40;2.2
eldegoss;50;2.5
wooloo;60;6
dubwool;130;43
chewtle;30;8.5
drednaw;100;115.5
yamper;30;13.5
boltund;100;34
rolycoly;30;12
carkol;110;78
coalossal;280;310.5
applin;20;0.5
flapple;30;1
appletun;40;13
silicobra;220;7.6
sandaconda;380;65.5
cramorant;80;18
arrokuda;50;1
barraskewda;130;30
toxel;40;11
toxtricity-amped;160;40
sizzlipede;70;1
centiskorch;300;120
clobbopus;60;4
grapploct;160;39
sinistea;10;0.2
polteageist;20;0.4
hatenna;40;3.4
hattrem;60;4.8
hatterene;210;5.1
impidimp;40;5.5
morgrem;80;12.5
grimmsnarl;150;61
obstagoon;160;46
perrserker;80;28
cursola;100;0.4
sirfetchd;80;117
mr-rime;150;58.2
runerigus;160;66.6
milcery;20;0.3
alcremie;30;0.5
falinks;300;62
pincurchin;30;1
snom;30;3.8
frosmoth;130;42
stonjourner;250;520
eiscue-ice;140;89
indeedee-male;90;28
morpeko-full-belly;30;3
cufant;120;100
copperajah;300;650
dracozolt;180;190
arctozolt;230;150
dracovish;230;215
arctovish;200;175
duraludon;180;40
dreepy;50;2
drakloak;140;11
dragapult;300;50
zacian;280;110
zamazenta;290;210
eternatus;2000;950
kubfu;60;12
urshifu-single-strike;190;105
zarude;180;70
regieleki;120;145
regidrago;210;200
glastrier;220;800
spectrier;200;44.5
calyrex;110;7.7
deoxys-attack;170;60.8
deoxys-defense;170;60.8
deoxys-speed;170;60.8
wormadam-sandy;50;6.5
wormadam-trash;50;6.5
shaymin-sky;40;5.2
giratina-origin;690;650
rotom-heat;30;0.3
rotom-wash;30;0.3
rotom-frost;30;0.3
rotom-fan;30;0.3
rotom-mow;30;0.3
castform-sunny;30;0.8
castform-rainy;30;0.8
castform-snowy;30;0.8
basculin-blue-striped;100;18
darmanitan-zen;130;92.9
meloetta-pirouette;60;6.5
tornadus-therian;140;63
thundurus-therian;300;61
landorus-therian;130;68
kyurem-black;330;325
kyurem-white;360;325
keldeo-resolute;140;48.5
meowstic-female;60;8.5
aegislash-blade;170;53
pumpkaboo-small;30;3.5
pumpkaboo-large;50;7.5
pumpkaboo-super;80;15
gourgeist-small;70;9.5
gourgeist-large;110;14
gourgeist-super;170;39
venusaur-mega;240;155.5
charizard-mega-x;170;110.5
charizard-mega-y;170;100.5
blastoise-mega;160;101.1
alakazam-mega;120;48
gengar-mega;140;40.5
kangaskhan-mega;220;100
pinsir-mega;170;59
gyarados-mega;650;305
aerodactyl-mega;210;79
mewtwo-mega-x;230;127
mewtwo-mega-y;150;33
ampharos-mega;140;61.5
scizor-mega;200;125
heracross-mega;170;62.5
houndoom-mega;190;49.5
tyranitar-mega;250;255
blaziken-mega;190;52
gardevoir-mega;160;48.4
mawile-mega;100;23.5
aggron-mega;220;395
medicham-mega;130;31.5
manectric-mega;180;44
banette-mega;120;13
absol-mega;120;49
garchomp-mega;190;95
lucario-mega;130;57.5
abomasnow-mega;270;185
floette-eternal;20;0.9
latias-mega;180;52
latios-mega;230;70
swampert-mega;190;102
sceptile-mega;190;55.2
sableye-mega;50;161
altaria-mega;150;20.6
gallade-mega;160;56.4
audino-mega;150;32
sharpedo-mega;250;130.3
slowbro-mega;200;120
steelix-mega;1050;740
pidgeot-mega;220;50.5
glalie-mega;210;350.2
diancie-mega;110;27.8
metagross-mega;250;942.9
kyogre-primal;980;430
groudon-primal;500;999.7
rayquaza-mega;1080;392
pikachu-rock-star;40;6
pikachu-belle;40;6
pikachu-pop-star;40;6
pikachu-phd;40;6
pikachu-libre;40;6
pikachu-cosplay;40;6
hoopa-unbound;650;490
camerupt-mega;250;320.5
lopunny-mega;130;28.3
salamence-mega;180;112.6
beedrill-mega;140;40.5
rattata-alola;30;3.8
raticate-alola;70;25.5
raticate-totem-alola;140;105
pikachu-original-cap;40;6
pikachu-hoenn-cap;40;6
pikachu-sinnoh-cap;40;6
pikachu-unova-cap;40;6
pikachu-kalos-cap;40;6
pikachu-alola-cap;40;6
raichu-alola;70;21
sandshrew-alola;70;40
sandslash-alola;120;55
vulpix-alola;60;9.9
ninetales-alola;110;19.9
diglett-alola;20;1
dugtrio-alola;70;66.6
meowth-alola;40;4.2
persian-alola;110;33
geodude-alola;40;20.3
graveler-alola;100;110
golem-alola;170;316
grimer-alola;70;42
muk-alola;100;52
exeggutor-alola;1090;415.6
marowak-alola;100;34
greninja-battle-bond;150;40
greninja-ash;150;40
zygarde-10-power-construct;120;33.5
zygarde-50-power-construct;500;305
zygarde-complete;450;610
gumshoos-totem;140;60
vikavolt-totem;260;147.5
oricorio-pom-pom;60;3.4
oricorio-pau;60;3.4
oricorio-sensu;60;3.4
lycanroc-midnight;110;25
wishiwashi-school;820;78.6
lurantis-totem;150;58
salazzle-totem;210;81
minior-orange-meteor;30;40
minior-yellow-meteor;30;40
minior-green-meteor;30;40
minior-blue-meteor;30;40
minior-indigo-meteor;30;40
minior-violet-meteor;30;40
minior-red;30;0.3
minior-orange;30;0.3
minior-yellow;30;0.3
minior-green;30;0.3
minior-blue;30;0.3
minior-indigo;30;0.3
minior-violet;30;0.3
mimikyu-busted;20;0.7
mimikyu-totem-disguised;40;2.8
mimikyu-totem-busted;40;2.8
kommo-o-totem;240;207.5
magearna-original;100;80.5
pikachu-partner-cap;40;6
marowak-totem;170;98
ribombee-totem;40;2
rockruff-own-tempo;50;9.2
lycanroc-dusk;80;25
araquanid-totem;310;217.5
togedemaru-totem;60;13
necrozma-dusk;380;460
necrozma-dawn;420;350
necrozma-ultra;750;230
pikachu-starter;40;6
eevee-starter;30;6.5
pikachu-world-cap;40;6
meowth-galar;40;7.5
ponyta-galar;80;24
rapidash-galar;170;80
slowpoke-galar;120;36
slowbro-galar;160;70.5
farfetchd-galar;80;42
weezing-galar;300;16
mr-mime-galar;140;56.8
articuno-galar;170;50.9
zapdos-galar;160;58.2
moltres-galar;200;66
slowking-galar;180;79.5
corsola-galar;60;0.5
zigzagoon-galar;40;17.5
linoone-galar;50;32.5
darumaka-galar;70;40
darmanitan-galar-standard;170;120
darmanitan-galar-zen;170;120
yamask-galar;50;1.5
stunfisk-galar;70;20.5
zygarde-10;120;33.5
cramorant-gulping;80;18
cramorant-gorging;80;18
toxtricity-low-key;160;40
eiscue-noice;140;89
indeedee-female;90;28
morpeko-hangry;30;3
zacian-crowned;280;355
zamazenta-crowned;290;785
eternatus-eternamax;10000;0
urshifu-rapid-strike;190;105
zarude-dada;180;70
calyrex-ice;240;809.1
calyrex-shadow;240;53.6
